dimension,k,seed,significance_level,number_of_ot_points,number_of_monte_carlo_samples,hdr_log_volume,ot_log_volume,log_volume_ratio,log_volume_mc_standard_error,log_inclusion_fraction,log_bounding_box_volume,number_inside,number_of_source_region_points,mean_squared_transport_cost,ot_backend,regularization,solver_converged,sinkhorn_compute_backend
8,2.0,1,0.1,10000,10000,11.770395261149256,15.681853291531457,-3.9114580303822013,0.005211693558304873,-0.240289710149181,15.922143001680638,7864,8973,4.385639570748793,lazy_exact,,False,
8,2.0,2,0.1,10000,10000,11.770395261149256,15.803680029713803,-4.033284768564547,0.004772285449348931,-0.2051808509400388,16.00886088065384,8145,9078,4.445885826139582,lazy_exact,,False,
8,2.0,3,0.1,10000,10000,11.770395261149256,16.181317845156343,-4.410922584007087,0.004990623233605713,-0.2223938324236645,16.403711677580006,8006,9013,4.454296216665465,lazy_exact,,False,
8,2.0,4,0.1,10000,10000,11.770395261149256,16.250159094231158,-4.479763833081902,0.005001562451211538,-0.2232685591273622,16.47342765335852,7999,8983,4.483258241347901,lazy_exact,,False,
8,2.0,5,0.1,10000,10000,11.770395261149256,16.09579730915426,-4.325402048005005,0.0054051513335063705,-0.2563126127057238,16.352109921859984,7739,8992,4.40039058686999,lazy_exact,,False,
8,2.0,6,0.1,10000,10000,11.770395261149256,16.263091681598837,-4.492696420449581,0.0053464274988190555,-0.2514144332812407,16.514506114880078,7777,8988,4.438672966881037,lazy_exact,,False,
8,2.0,7,0.1,10000,10000,11.770395261149256,16.046416699658078,-4.276021438508822,0.004973423192953276,-0.22102080593323237,16.26743750559131,8017,9059,4.386977264991678,lazy_exact,,False,
8,2.0,8,0.1,10000,10000,11.770395261149256,15.793516857721817,-4.023121596572562,0.005194624816493197,-0.23889190828234952,16.032408766004167,7875,8979,4.404351005295652,lazy_exact,,False,
8,2.0,9,0.1,10000,10000,11.770395261149256,15.703697634797287,-3.933302373648031,0.004854232530333134,-0.21158560248048097,15.915283237277768,8093,8993,4.412492808036453,lazy_exact,,False,
8,4.0,0,0.1,10000,10000,11.770395261149256,15.725278106675319,-3.954882845526063,0.005303112112538733,-0.2478205390266517,15.97309864570197,7805,8960,5.322004737481079,lazy_exact,,False,
8,4.0,1,0.1,10000,10000,11.770395261149256,15.704271379686443,-3.933876118537187,0.004907634262437742,-0.21579561365167166,15.920066993338114,8059,8973,5.24227900409636,lazy_exact,,False,
8,4.0,2,0.1,10000,10000,11.770395261149256,15.797645900204905,-4.02725063905565,0.004849514054136231,-0.21121498044893627,16.00886088065384,8096,9078,5.347994189519276,lazy_exact,,False,
8,4.0,3,0.1,10000,10000,11.770395261149256,16.188486174700138,-4.418090913550882,0.004806997648656523,-0.2078855489252298,16.396371723625368,8123,9013,5.3304136529853405,lazy_exact,,False,
8,4.0,4,0.1,10000,10000,11.770395261149256,16.272167895544314,-4.501772634395058,0.004721677661731979,-0.20125975781420635,16.47342765335852,8177,8983,5.378565929484472,lazy_exact,,False,
8,4.0,5,0.1,10000,10000,11.770395261149256,16.16208425438675,-4.3916889932374925,0.005517800807392853,-0.2657901260356841,16.42787438042243,7666,8992,5.288029761929801,lazy_exact,,False,
8,4.0,6,0.1,10000,10000,11.770395261149256,16.229951305908287,-4.459556044759031,0.005146475784727127,-0.23496312811955278,16.46491443402784,7906,8988,5.295148326683223,lazy_exact,,False,
