dimension,k,seed,significance_level,number_of_ot_points,number_of_monte_carlo_samples,hdr_log_volume,ot_log_volume,log_volume_ratio,log_volume_mc_standard_error,log_inclusion_fraction,log_bounding_box_volume,number_inside,number_of_source_region_points,mean_squared_transport_cost
4,64.0,9,0.1,10000,10000,11.937606015850506,13.89478484018849,-1.9571788243379853,0.004699490980989891,-0.19954910246058155,14.094333942649072,8191,9051,5942648.04875218
8,32.0,0,0.1,10000,10000,23.9004709209483,27.980521573646513,-4.080050652698212,0.004869952968472131,-0.21282200224233883,28.19334357588885,8083,8960,713678589503.6665
8,32.0,1,0.1,10000,10000,23.9004709209483,28.299365248672316,-4.398894327724015,0.004456563842795198,-0.1811622290741095,28.480527477746428,8343,8973,702274563741.9757
8,32.0,2,0.1,10000,10000,23.9004709209483,28.06161668565418,-4.1611457647058785,0.004748580799338171,-0.20334092401803083,28.264957609672212,8160,9078,725625528340.4465
8,32.0,3,0.1,10000,10000,23.9004709209483,28.43150981820981,-4.53103889726151,0.004610446223630315,-0.19273559514282823,28.62424541335264,8247,9013,710772787544.201
8,32.0,4,0.1,10000,10000,23.9004709209483,28.55975365897276,-4.659282738024459,0.003620687333550636,-0.1231851005703799,28.68293875954314,8841,8983,721503122753.5029
8,32.0,5,0.1,10000,10000,23.9004709209483,28.392898764389443,-4.492427843441142,0.004144676759623404,-0.15852690822823767,28.55142567261768,8534,8992,713705561998.813
8,32.0,6,0.1,10000,10000,23.9004709209483,28.36361399582202,-4.46314307487372,0.0041164774388428756,-0.1565368578202282,28.52015085364225,8551,8988,702144006823.9304
8,32.0,7,0.1,10000,10000,23.9004709209483,28.262823791767616,-4.362352870819315,0.004128098654571213,-0.15735581077620786,28.420179602543822,8544,9059,702184498959.4841
8,32.0,8,0.1,10000,10000,23.9004709209483,28.206478834756975,-4.306007913808674,0.0039064675481145505,-0.14202450002941802,28.348503334786393,8676,8979,711062795544.8231
8,32.0,9,0.1,10000,10000,23.9004709209483,28.0140726757734,-4.113601754825098,0.005200832590714763,-0.23939997383373424,28.253472649607133,7871,8993,710305870895.9924
8,64.0,0,0.1,10000,10000,26.326486052908106,30.410584118178466,-4.084098065270361,0.004833777853760101,-0.20998056478793004,30.620564682966396,8106,8960,167538331263254.56
8,64.0,1,0.1,10000,10000,26.326486052908106,30.716388947439263,-4.389902894531158,0.004536917978513585,-0.1871733075249793,30.903562254964243,8293,8973,164861201839066.16
8,64.0,2,0.1,10000,10000,26.326486052908106,30.487386689533345,-4.1609006366252395,0.004751743206019754,-0.20358605209868053,30.690972741632024,8158,9078,170342914304110.97
8,64.0,3,0.1,10000,10000,26.326486052908106,30.695360149625103,-4.368874096716997,0.004612040679955868,-0.1928568587093391,30.88821700833444,8246,9013,166856184404578.6
8,64.0,4,0.1,10000,10000,26.326486052908106,31.001618572644958,-4.675132519736852,0.00363480664051561,-0.12409038523105131,31.125708957876007,8833,8983,169375164499136.56
8,64.0,5,0.1,10000,10000,26.326486052908106,30.65555680981131,-4.329070756903203,0.004156265113949264,-0.15934749323413477,30.814904303045445,8527,8992,167544662487633.5
8,64.0,6,0.1,10000,10000,26.326486052908106,30.945965022602334,-4.619478969694228,0.00396239409104874,-0.14583534822354594,31.09180037082588,8643,8988,164830552043624.1
8,64.0,7,0.1,10000,10000,26.326486052908106,30.64540197385585,-4.318915920947745,0.004123119813941501,-0.15700474881016646,30.802406722666017,8547,9059,164840058259464.56
8,64.0,8,0.1,10000,10000,26.326486052908106,30.69080623484765,-4.364320181939544,0.003948869837984198,-0.144910171795809,30.83571640664346,8651,8979,166924266466766.9
8,64.0,9,0.1,10000,10000,26.326486052908106,30.4101144966247,-4.083628443716595,0.005264401278148266,-0.24462258299133488,30.654737079616037,7830,8993,166746576024150.8
16,32.0,0,0.1,10000,10000,49.8164857997139,58.37958596782021,-8.56310016810631,0.002998637292684632,-0.08610269905341283,58.465688666873625,9175,9061,9.7213813657248e+23
16,32.0,1,0.1,10000,10000,49.8164857997139,58.37592924436056,-8.55944344464666,0.003063536333658186,-0.08970591308449372,58.46563515744506,9142,8953,9.824967975355072e+23
16,32.0,2,0.1,10000,10000,49.8164857997139,58.4563967969968,-8.639910997282897,0.004177751288157164,-0.1608732255880856,58.61727002258488,8514,8917,9.730604144905833e+23
16,32.0,3,0.1,10000,10000,49.8164857997139,58.490478729064236,-8.673992929350334,0.00398264104961053,-0.14722471975652596,58.63770344882076,8631,9053,9.686423889804741e+23
16,32.0,4,0.1,10000,10000,49.8164857997139,58.91904163937713,-9.102555839663225,0.002904539182693865,-0.0809931592095321,59.00003479858666,9222,9021,9.627138090129235e+23
16,32.0,5,0.1,10000,10000,49.8164857997139,58.935259778971634,-9.118773979257732,0.002902514547279672,-0.0808847287404646,59.0161445077121,9223,9002,9.920425333632244e+23
16,32.0,6,0.1,10000,10000,49.8164857997139,58.684163804308156,-8.867678004594254,0.0036506559973848627,-0.12510981104284546,58.809273615351,8824,9001,9.828405415471159e+23
16,32.0,7,0.1,10000,10000,49.8164857997139,58.47234986185271,-8.65586406213881,0.003625985519677584,-0.12352448628549872,58.59587434813821,8838,8958,9.938154911917653e+23
16,32.0,8,0.1,10000,10000,49.8164857997139,58.13364740122068,-8.317161601506776,0.0031831051805286566,-0.09651090038084398,58.23015830160152,9080,8982,9.532092326179076e+23
16,32.0,9,0.1,10000,10000,49.8164857997139,58.11978377954308,-8.303297979829175,0.003142934199236025,-0.09420079539882842,58.213984574941904,9101,8973,9.637562051804686e+23
16,64.0,0,0.1,10000,10000,55.01508965391349,63.671994248323855,-8.656904594410364,0.002934793321312131,-0.08262102868833843,63.75461527701219,9207,9061,6.100894802734295e+28
16,64.0,1,0.1,10000,10000,55.01508965391349,63.566185436697396,-8.551095782783904,0.003388616263074406,-0.10869941692334173,63.67488485362074,8970,8953,6.165903157468197e+28
16,64.0,2,0.1,10000,10000,55.01508965391349,63.69230695558123,-8.677217301667739,0.0031754784811621833,-0.09607046875073522,63.78837742433197,9084,8917,6.106682787327773e+28
16,64.0,3,0.1,10000,10000,55.01508965391349,63.579278344582676,-8.564188690669184,0.0030478873808490363,-0.08883121370661584,63.668109558289295,9150,9053,6.078956368767556e+28
16,64.0,4,0.1,10000,10000,55.01508965391349,63.86801739134661,-8.85292773743312,0.003817562771962435,-0.1360488444632768,64.00406623580989,8728,9021,6.041750089792474e+28
16,64.0,5,0.1,10000,10000,55.01508965391349,64.20865505677389,-9.1935654028604,0.002872026922702553,-0.07925968098563274,64.28791473775952,9238,9002,6.225809798210456e+28
16,64.0,6,0.1,10000,10000,55.01508965391349,64.26789367913125,-9.252804025217756,0.003209708414327962,-0.0980539404753884,64.36594761960664,9066,9001,6.168060408557231e+28
16,64.0,7,0.1,10000,10000,55.01508965391349,63.76636622443866,-8.751276570525171,0.003119831400003275,-0.09288312748005723,63.85924935191872,9113,8958,6.2369364362824914e+28
16,64.0,8,0.1,10000,10000,55.01508965391349,63.40987575780167,-8.39478610388818,0.003114038475944402,-0.09255398161060846,63.50242973941228,9116,8982,5.982101755312967e+28
16,64.0,9,0.1,10000,10000,55.01508965391349,63.29465265632879,-8.279563002415301,0.0037710005913201994,-0.13296012725623108,63.427612783585026,8755,8973,6.048291906352993e+28
32,32.0,0,0.1,10000,10000,101.3866620409018,118.5616746794166,-17.1750126385148,0.0036752384928829683,-0.1266976530459587,118.68837233246255,8810,8999,1.2934902282580686e+48
32,32.0,1,0.1,10000,10000,101.3866620409018,118.55728382271644,-17.170621781814646,0.0033203551799694886,-0.10458304019244125,118.66186686290888,9007,8964,1.3425819797262501e+48
32,32.0,2,0.1,10000,10000,101.3866620409018,118.84181844141943,-17.455156400517637,0.003205916453805077,-0.09783336034876378,118.93965180176819,9068,8948,1.2856488564300407e+48
32,32.0,3,0.1,10000,10000,101.3866620409018,118.45234128412922,-17.06567924322742,0.003524586413651428,-0.11709577187624731,118.56943705600547,8895,9023,1.2879618004000369e+48
32,32.0,4,0.1,10000,10000,101.3866620409018,119.01694955600415,-17.630287515102353,0.0030576741554840933,-0.08937781115121801,119.10632736715537,9145,8966,1.3159731057972126e+48
32,32.0,5,0.1,10000,10000,101.3866620409018,119.04286035077672,-17.656198309874924,0.003190720348448118,-0.09695152607645063,119.13981187685317,9076,8999,1.3046199948186431e+48
32,32.0,6,0.1,10000,10000,101.3866620409018,119.11088746237603,-17.72422542147423,0.003485016551052232,-0.11462552584130492,119.22551298821733,8917,8989,1.3192858680066439e+48
32,32.0,7,0.1,10000,10000,101.3866620409018,118.47523237361032,-17.088570332708528,0.003571033916631916,-0.12002304259973151,118.59525541621005,8869,8982,1.309208397654521e+48
